e, e_dot, e_int, stamp, 
5.9761876506650005, -0.04879341244483489, 1.1966943116743896, 69293000000, 
5.96918639970571, -0.047383167822271, 1.1952516933615402, 69395000000, 
5.962396205759853, -0.045971483017159066, 1.193851350408704, 69497000000, 
5.955816519517651, -0.04456626729353097, 1.1924932749988808, 69599000000, 
5.94944776054902, -0.04316148403610794, 1.1911773657217681, 69701000000, 
5.943291993843215, -0.041748418914785056, 1.1899037515939923, 69803000000, 
5.939308238367071, -0.033798407273166, 1.1888031995172872, 69871000000, 
5.933517616484767, -0.032581257861492574, 1.1877411899130035, 69973000000, 
5.927955426601316, -0.037842705885848815, 1.186718752096877, 70075000000, 
5.922630428227938, -0.036290627522763685, 1.1856068980876013, 70177000000, 
5.91755433726523, -0.03467029778695322, 1.1845426794729657, 70279000000, 
5.912739106504709, -0.03297107241076347, 1.1835282581331918, 70381000000, 
5.908150217260226, -0.03134706668334708, 1.1825629107353444, 70483000000, 
5.903380340549385, -0.031195886517746036, 1.1816179776209548, 70585000000, 
5.89842770961034, -0.03240835883295231, 1.1806638844946633, 70687000000, 
5.893497209496853, -0.032943770175108966, 1.1796870173104386, 70789000000, 
5.8885549937025, -0.03290905302613408, 1.1786986608539793, 70891000000, 
5.8836585497526075, -0.03279553248081749, 1.1777140501967973, 70993000000, 
5.8789240280127055, -0.03210321896598126, 1.1767425047645208, 71095000000, 
5.874373067382118, -0.0309516079016318, 1.1757970430098288, 71197000000, 
5.869975773594966, -0.029827514725798327, 1.1748848579326527, 71299000000, 
5.865722575529603, -0.02883497284171514, 1.1740047611004458, 71401000000, 
5.862948532755708, -0.023424136130859214, 1.1732431254586853, 71469000000, 
5.858852757956616, -0.022899391909957007, 1.1725015910827952, 71571000000, 
5.854821055397768, -0.027091591193132796, 1.1717748230740062, 71673000000, 
5.850843849077492, -0.026696362930413997, 1.170967844162125, 71775000000, 
5.846923563487942, -0.0263249730327549, 1.17017256453088, 71877000000, 
5.84307228674565, -0.025905207772807987, 1.1693893132874054, 71979000000, 
5.839302786985283, -0.025402588342195997, 1.168619909147925, 72081000000, 
5.835625261353145, -0.024823417975016564, 1.1678666890056053, 72183000000, 
5.832047451984737, -0.02418445000182068, 1.1671317000215442, 72285000000, 
5.8285730840016825, -0.02350725783820747, 1.1664163864893042, 72387000000, 
5.825298328008433, -0.022497079921013352, 1.1657279242663237, 72489000000, 
5.822559887196203, -0.020043989351599123, 1.1650954199470878, 72591000000, 
5.820332045028829, -0.01655427659867925, 1.1645460173488975, 72693000000, 
5.818605797348008, -0.013180299493982991, 1.1640998486382026, 72795000000, 
5.81737810831941, -0.00984645569806375, 1.1637543967130832, 72897000000, 
5.816559011858905, -0.0068226182970102895, 1.1635028611684215, 72999000000, 
5.816189399003185, -0.003962364387417594, 1.1633417679454332, 73067000000, 
5.815875001353707, -0.0022800350173272457, 1.1632415608143862, 73169000000, 
5.8158050881460355, -0.0012810361904976493, 1.1631912992335285, 73271000000, 
5.8159594146192495, 0.0002813775518095696, 1.1631759669412662, 73373000000, 
5.81634874011865, 0.0018121732420498897, 1.1632075495255956, 73475000000, 
5.817002965405148, 0.003478502619662649, 1.1632874080095366, 73577000000, 
5.817930679900503, 0.0052731326061739026, 1.1634188256949534, 73679000000, 
5.819131145982399, 0.0070939352575027925, 1.1636043194192034, 73781000000, 
5.820604716373374, 0.008913454909572257, 1.1638444361504185, 73883000000, 
5.82233629417074, 0.010683827294470186, 1.1641381437684342, 73985000000, 
5.824306378505815, 0.012338873774802769, 1.1644831592699953, 74087000000, 
5.826501101653119, 0.013882691607930061, 1.1648762516219784, 74189000000, 
5.828908309818899, 0.01533977104361206, 1.1653143859985222, 74291000000, 
5.831519752079223, 0.01672883475367944, 1.1657952775700828, 74393000000, 
5.834331858136749, 0.01807849439283397, 1.1663173280023247, 74495000000, 
5.83734442752674, 0.019415584825056936, 1.166879735849514, 74597000000, 
5.839464448679435, 0.017108635142288147, 1.1674093822895282, 74665000000, 
5.842812489359666, 0.01822687277641973, 1.1679747577043893, 74767000000, 
5.846363011348974, 0.022995208898463442, 1.1685759966258717, 74869000000, 
5.850116308923099, 0.024346065211444667, 1.169286120642116, 74971000000, 
5.853870678747903, 0.025025557996428322, 1.1700233332679986, 75073000000, 
5.856529916239799, 0.02137869105566459, 1.1707011269273868, 75175000000, 
5.858009172944652, 0.01379498065583166, 1.171227317862157, 75277000000, 
5.858208459331669, 0.005595143639567368, 1.171516503234408, 75379000000, 
5.8571342248580045, -0.0029164936221596585, 1.1715567904756217, 75481000000, 
5.855064868383284, -0.010478636494616703, 1.171360503504864, 75583000000, 
5.852372200839223, -0.015873413395937064, 1.1709714196053675, 75685000000, 
5.849214058444233, -0.019502699796835426, 1.170443408511116, 75787000000, 
5.845637291142927, -0.022449698987655847, 1.1698149033617586, 75889000000, 
5.841672916313874, -0.025137140434532412, 1.1691016177267357, 75991000000, 
5.837279302492708, -0.027859962167395835, 1.1683059673299672, 76093000000, 
5.832399298559232, -0.030912059182138425, 1.1674234344910541, 76195000000, 
5.827009684829495, -0.034232058877377014, 1.166445885725429, 76297000000, 
5.8231325017338404, -0.030889322751305553, 1.1655027656748378, 76365000000, 
5.81690284125057, -0.0336894785964148, 1.164469668520927, 76467000000, 
5.810215388203604, -0.043057045100788706, 1.1633500487458677, 76569000000, 
5.8031199663093345, -0.04594291647078622, 1.1620158797175673, 76671000000, 
5.79566354072324, -0.048506158267880295, 1.1605999263490785, 76773000000, 
5.787873595270373, -0.05082123679653883, 1.1591104734868631, 76875000000, 
5.779785376004238, -0.052927215730006104, 1.15755483413319, 76977000000, 
5.771426142972494, -0.054824840992928614, 1.1559390076164737, 77079000000, 
5.762806156232854, -0.0565973992379476, 1.1542678450139723, 77181000000, 
5.7540323453934565, -0.05797932526345898, 1.1525509763065869, 77283000000, 
5.745353206255283, -0.05817649992523618, 1.1508127805254393, 77385000000, 
5.7366958520222155, -0.05778831123746997, 1.1490720935780636, 77487000000, 
5.727955530262193, -0.057992253310299446, 1.1473336392359792, 77589000000, 
5.719153615348442, -0.05847412224591212, 1.1455869998421901, 77691000000, 
5.710246519274961, -0.059030036624105144, 1.143823710992373, 77793000000, 
5.701191872092503, -0.05987247751979711, 1.1420394671143939, 77895000000, 
5.692009580452, -0.06078979607653837, 1.1402298647879643, 77997000000, 
5.685827484843978, -0.05121462416174912, 1.138601929159232, 78065000000, 
5.676470672283883, -0.05179636056038994, 1.1369538491719908, 78167000000, 
5.667039215302229, -0.06262756513916241, 1.135289158162006, 78269000000, 
5.657554147016405, -0.06305508422492778, 1.133404268973501, 78371000000, 
5.648023654912353, -0.06338520129958762, 1.1315078011487325, 78473000000, 
5.638447865944978, -0.0636876035714214, 1.1296017111915824, 78575000000, 
5.628832050121976, -0.06397201596792357, 1.1276869047319538, 78677000000, 
5.61917559363372, -0.06424090770419315, 1.1257637006467116, 78779000000, 
5.609474756190854, -0.06452431310374133, 1.1238321599964365, 78881000000, 
5.5997303148156865, -0.06481759606011235, 1.1218920443093507, 78983000000, 
5.589946174941511, -0.06509527083114068, 1.119943416396537, 79085000000, 
5.580125456144837, -0.0653495289028309, 1.117986796393469, 79187000000, 
5.5702713999993945, -0.06558258314038963, 1.1160228687390494, 79289000000, 
5.560386927391035, -0.06579509584600629, 1.1140522522356844, 79391000000, 
5.550474766150621, -0.0659887794959128, 1.1120755395694033, 79493000000, 
5.540536964630176, -0.06616654253619754, 1.1100932438781221, 79595000000, 
5.530575313483069, -0.06633150889183999, 1.1081058029509243, 79697000000, 
5.523921436956492, -0.055385092245613755, 1.1063355810046491, 79765000000, 
5.513921750520417, -0.05551187654217138, 1.1045612333973318, 79867000000, 
5.503899921790242, -0.06673838388749982, 1.1027828739511434, 79969000000, 
5.493825933574167, -0.06698605648750207, 1.1007765070589883, 80071000000, 
5.483527366132162, -0.06790851886026535, 1.0987502147664379, 80173000000, 
5.473222640701496, -0.06867764290890162, 1.096705062693855, 80275000000, 
5.462954484775046, -0.06857627119038885, 1.094646966107247, 80377000000, 
5.452701104666431, -0.06840512011688264, 1.0925918820095315, 80479000000, 
5.442494038559641, -0.0682014873846833, 1.090543308533408, 80581000000, 
5.4323204545774235, -0.06793550029669267, 1.0885010398535664, 80683000000, 
5.422141890837167, -0.06784049240824726, 1.0864637589316153, 80785000000, 
5.411959816668691, -0.06786879302910738, 1.0844281441388854, 80887000000, 
5.401778390004394, -0.06787833610924092, 1.0823920065006836, 80989000000, 
5.391598290629958, -0.0678717534624429, 1.0803557664868695, 81091000000, 
5.381431396475646, -0.06782331176249379, 1.078320538474, 81193000000, 
5.371292277757636, -0.06768670957440825, 1.0762881309908827, 81295000000, 
5.361188697534134, -0.06747566313837439, 1.0742608247844945, 81397000000, 
5.354474579428007, -0.05605899443209772, 1.072463703647985, 81465000000, 
5.344438026290626, -0.0558355708116931, 1.0706734202168509, 81567000000, 
5.3344402604944605, -0.06678106311182042, 1.0688901910808728, 81669000000, 
5.324477063541637, -0.06653654249663059, 1.066890356688448, 81771000000, 
5.314545512593607, -0.06631582633617701, 1.0648975224419803, 81873000000, 
5.304646788180204, -0.06610091787144334, 1.0629112909543632, 81975000000, 
5.294783862775708, -0.06587216605966617, 1.0609317442366346, 82077000000, 
5.284959531980355, -0.06562418733283042, 1.0589593455290842, 82179000000, 
5.275179265712737, -0.06534865687656932, 1.056994844031253, 82281000000, 
5.265448626470619, -0.06503635169911999, 1.055039161610914, 82383000000, 
5.2557725952619165, -0.0646889015027341, 1.0530933658296848, 82485000000, 
5.246170557591433, -0.06426022959728606, 1.0511594519549312, 82587000000, 
5.236566986556077, -0.0640186956861329, 1.0492340092939618, 82689000000, 
5.226949812711868, -0.06406914959854977, 1.0473124904572917, 82791000000, 
5.217347113988384, -0.06406624189230807, 1.0453909275504218, 82893000000, 
5.207753766413445, -0.06398682099474289, 1.0434700462075799, 82995000000, 
5.201368721431642, -0.05326130852247424, 1.0417646401222314, 83063000000, 
5.191815512120981, -0.05312751430821253, 1.0400625333310711, 83165000000, 
5.1823018715018465, -0.06355616643265154, 1.0383657403369646, 83267000000, 
5.17282932076509, -0.06328730451963693, 1.036463113625861, 83369000000, 
5.163397145405577, -0.06301575365423122, 1.0345685558448343, 83471000000, 
5.154004216837253, -0.06275034642612513, 1.0326820455338614, 83573000000, 
5.144643476857045, -0.06251222849510778, 1.030802989273325, 83675000000, 
5.135310093983489, -0.06231374284587865, 1.0289305191785192, 83777000000, 
5.12600281230379, -0.06213554851084879, 1.027063758876288, 83879000000, 
5.116721231909328, -0.061962873580535906, 1.0252022758797739, 83981000000, 
5.10746684952374, -0.06178654260016773, 1.0233460595824573, 84083000000, 
5.098242545628768, -0.06159562093520125, 1.0214953751374558, 84185000000, 
5.089051144025874, -0.0613856849928851, 1.019650702611892, 84287000000, 
5.079895300134485, -0.06115748498094339, 1.017812599319275, 84389000000, 
5.070777252437752, -0.06091297196040735, 1.0159815797732072, 84491000000, 
5.06171379559646, -0.06060501512674973, 1.0141590898779131, 84593000000, 
5.052549804833241, -0.06075815868170409, 1.0123360568578301, 84695000000, 
5.046396152227695, -0.051058811229216516, 1.0107106501771597, 84763000000, 
5.0371330975490896, -0.05138902428050448, 1.0090719369740018, 84865000000, 
5.02784924373157, -0.06182302832041723, 1.0074252329005569, 84967000000, 
5.018556231625206, -0.06192288641294397, 1.0055692381937245, 85069000000, 
5.009282463647972, -0.06188926694532526, 1.0037125292669833, 85171000000, 
5.000043248046247, -0.061709945263196765, 1.001858796221295, 85273000000, 
4.990831450560837, -0.06150337695711864, 1.0000104774836704, 85375000000, 
4.981642566476165, -0.06133560523360634, 0.9981678176722165, 85477000000, 
4.97247117650248, -0.061200913527856095, 0.9963296795692987, 85579000000, 
4.9633045337835116, -0.06112677564217961, 0.9944945517841437, 85681000000, 
4.954136680559159, -0.061114986477734945, 0.9926608260563433, 85783000000, 
4.944967970733685, -0.06112187683275631, 0.9908272790050904, 85885000000, 
4.935799186412978, -0.06112498048727192, 0.9889935891803883, 85987000000, 
4.92663294524777, -0.061116751619714194, 0.9871600068262955, 86089000000, 
4.91747308895798, -0.061086991516659715, 0.9853270147079152, 86191000000, 
4.908322465185812, -0.06103493353986226, 0.9834952332927709, 86293000000, 
4.90222797441978, -0.05081704846066515, 0.9818682352375715, 86361000000, 
4.893095601123473, -0.05075621354112769, 0.9802430693819377, 86463000000, 
4.883985447878615, -0.060808421803884016, 0.9786206015614579, 86565000000, 
4.8747925143274, -0.06101028932024614, 0.9767915708886326, 86667000000, 
4.865399506018454, -0.0619531395338709, 0.9749451645482979, 86769000000, 
4.855827898356113, -0.06321538657095616, 0.973067994580131, 86871000000, 
4.846105075667211, -0.0643147678374767, 0.9711554986694518, 86973000000, 
4.836256637364403, -0.06523753663903342, 0.9692126407591817, 87075000000, 
4.826295045910578, -0.06603343252211087, 0.9672437839294794, 87177000000, 
4.816264395351725, -0.06664080670892562, 0.9652544052417803, 87279000000, 
4.806183849490368, -0.06703732140069955, 0.9632495527168446, 87381000000, 
4.796071257492438, -0.06731045953095816, 0.9612346334889688, 87483000000, 
4.78593554793517, -0.06749433851732434, 0.9592127103278651, 87585000000, 
4.775794606804217, -0.06758883562740199, 0.957186760815455, 87687000000, 
4.7656577774822955, -0.06759256817624977, 0.9551591954814455, 87789000000, 
4.7555339875615505, -0.06753539747555475, 0.9531324247898708, 87891000000, 
4.745433097723033, -0.06741559919754299, 0.9511083241844586, 87993000000, 
4.738716625730456, -0.05605787277031501, 0.9493122474010025, 88061000000, 
4.728674251974861, -0.055862819160571085, 0.94752159836189, 88163000000, 
4.718676202072884, -0.06680141219190656, 0.9457378053185468, 88265000000, 
4.708729956786032, -0.06648098396276521, 0.9437386940555851, 88367000000, 
4.698843042215644, -0.06611053285746553, 0.9417499467383039, 88469000000, 
4.689023753511924, -0.06568734424702664, 0.9397731168342399, 88571000000, 
4.679276752464906, -0.06522096583579422, 0.9378095698794983, 88673000000, 
4.669607841245522, -0.06471970755467164, 0.9358605564814901, 88775000000, 
4.6600247457844395, -0.06417335560155557, 0.9339272892996577, 88877000000, 
4.650534830829722, -0.06357670138600113, 0.9320111611906456, 88979000000, 
4.641088498054903, -0.06312082576512168, 0.9301098716446041, 89081000000, 
4.631217474765135, -0.06439118688195578, 0.9281893869099841, 89183000000, 
4.62094828302287, -0.06713405010677558, 0.9262169503895272, 89285000000, 
4.610718170828745, -0.06833101312129959, 0.9241922619077835, 89387000000, 
4.600441502382909, -0.068355935466539, 0.922140530415635, 89489000000, 
4.5901995563830935, -0.06839538148550577, 0.9200906153063165, 89591000000, 
4.583393134865197, -0.056827891725704426, 0.9182689462420799, 89659000000, 
4.573254888630721, -0.05648222584124044, 0.9164565053252676, 89761000000, 
4.563092851133852, -0.06766761243781616, 0.9146493916419848, 89863000000, 
4.552914360112999, -0.06780176172574019, 0.9126174733251716, 89965000000, 
4.542721086631499, -0.06790588167451261, 0.9105818865252234, 90067000000, 
4.532531208011536, -0.06794384033821228, 0.9085444436504023, 90169000000, 
4.522282837712652, -0.06812749639615608, 0.9065023421570457, 90271000000, 
4.512033457546603, -0.06832583488310877, 0.9044565002180526, 90373000000, 
4.501793114091729, -0.06829907873640906, 0.9024072939567324, 90475000000, 
4.491559186116308, -0.06824757143431744, 0.9003590505169761, 90577000000, 
4.481342832569071, -0.06816760507552644, 0.8983130088518072, 90679000000, 
4.471148607291725, -0.0680352627486099, 0.8962700417318068, 90781000000, 
4.460966014607614, -0.06792272653819136, 0.8942304969645607, 90883000000, 
4.450794483444161, -0.0678470794918784, 0.8921939403562332, 90985000000, 
4.440594675598447, -0.06790446336388811, 0.8901570115766815, 91087000000, 
4.430455013836125, -0.06779823202678632, 0.8881229448585822, 91189000000, 
4.4204210276892475, -0.06724549303066614, 0.8860980478082546, 91291000000, 
4.4137750519855485, -0.05559987283525617, 0.884310072900728, 91359000000, 
4.4038638906158925, -0.05519045691118348, 0.8825373313527125, 91461000000, 
4.394016147160514, -0.06586301608344947, 0.8807770059841303, 91563000000, 
4.384208455927247, -0.0655181156288176, 0.8788058995802435, 91665000000, 
4.374414571856072, -0.06533858434814022, 0.8768426116629221, 91767000000, 
4.364642798392572, -0.06521885844891588, 0.8748843884117261, 91869000000, 
4.354900336988744, -0.06504744955775799, 0.872930513815826, 91971000000, 
4.3451893634472265, -0.06484478315115301, 0.8709821665885696, 92073000000, 
4.335523972210569, -0.06458788259391686, 0.8690409115097694, 92175000000, 
4.32591477571387, -0.0642486257778548, 0.867108540758111, 92277000000, 
4.316363549763079, -0.0638680748249687, 0.8651868198458345, 92379000000, 
4.306871420980401, -0.06347784911156396, 0.8632766497638231, 92481000000, 
4.297438081821737, -0.06308489313780659, 0.8613782035043477, 92583000000, 
4.288061004703407, -0.06270138758997845, 0.8594913671670364, 92685000000, 
4.278738480795577, -0.062332003420531024, 0.8576158378213814, 92787000000, 
4.2694716570687055, -0.06196449211567293, 0.8557514095045126, 92889000000, 
4.263326211225142, -0.051374231901449484, 0.8541024232726284, 92957000000, 
4.254168150270832, -0.0510116893262443, 0.8524644012376453, 93059000000, 
4.245012397183643, -0.06104604680499707, 0.8508337839119745, 93161000000, 
4.235646581648235, -0.061738562075322655, 0.8489884752735141, 93263000000, 
4.226101320048799, -0.06303692378281471, 0.8471173532587118, 93365000000, 
4.21640238963948, -0.06414730669585052, 0.8452100194224342, 93467000000, 
4.206573197868255, -0.06509374060181372, 0.8432717938371023, 93569000000, 
4.196626409796119, -0.06591993281120405, 0.841306799820257, 93671000000, 
4.186608020982776, -0.06655058961826239, 0.8393205085764766, 93773000000, 
4.176538335078087, -0.06696024906010696, 0.8373181843904655, 93875000000, 
4.166431424940713, -0.06725532014021003, 0.835305185400105, 93977000000, 
4.156301647921401, -0.06745562385561972, 0.8332847605293467, 94079000000, 
4.146160309866422, -0.06757038358096897, 0.8312595588485691, 94181000000, 
4.136015083023674, -0.06762188299242429, 0.8292318027207665, 94283000000, 
4.125873794905328, -0.06762171653698228, 0.8272032791863616, 94385000000, 
4.115744667385936, -0.06756805212579191, 0.8251755696876625, 94487000000, 
4.105635513548879, -0.0674609378548278, 0.8231502650560095, 94589000000, 
4.0989111698069705, -0.05611165859655228, 0.8213527567161191, 94657000000, 
4.088850838341771, -0.05594891735702786, 0.8195598347798414, 94759000000, 
4.078828241808785, -0.06694309332728447, 0.8177726833305018, 94861000000, 
4.068849136493672, -0.06667233949366451, 0.8157685477762818, 94963000000, 
4.05891979228259, -0.06636149842064991, 0.8137731447056699, 95065000000, 
4.049048760290333, -0.06600125401112915, 0.811787845937773, 95167000000, 
4.039240880890392, -0.06559637130732672, 0.8098139622308878, 95269000000, 
4.029502524164407, -0.06515412041975328, 0.8078528110230089, 95371000000, 
4.01977244665302, -0.06489478079124034, 0.8059010567805213, 95473000000, 
4.009636963621001, -0.06621853514468572, 0.8039274622958952, 95575000000, 
3.9992835958369763, -0.06829616938681227, 0.8019128670740664, 95677000000, 
3.9890133509118355, -0.06874537569721895, 0.7998622606913208, 95779000000, 
3.9787350297352044, -0.06849522033923972, 0.797802131765601, 95881000000, 
3.9685167865392694, -0.06832188124188694, 0.795751011145754, 95983000000, 
3.958356802206437, -0.0679274250958913, 0.7937072412320607, 96085000000, 
3.948196207480616, -0.06773526352884456, 0.7916713197484215, 96187000000, 
3.9380193777052845, -0.06779141500384167, 0.7896381591594892, 96289000000, 
3.931228759690555, -0.056558159300204025, 0.7878296229917637, 96357000000, 
3.9210337974745184, -0.05661860076922043, 0.7860187956580238, 96459000000, 
3.9108080687896085, -0.06806896966982112, 0.7842047083969788, 96561000000, 
3.9005687497288632, -0.06821682581885054, 0.782160707732866, 96663000000, 
3.8903355948795335, -0.06824157970025002, 0.7801141608932004, 96765000000, 
3.8801143231835318, -0.06818142181777158, 0.7780679111861286, 96867000000, 
3.869909918123503, -0.06808558918676895, 0.7760239890791045, 96969000000, 
3.859726109324327, -0.06796071286401546, 0.7739833567087575, 97071000000, 
3.8495578296365, -0.06784029495667661, 0.7719462571389554, 97173000000, 
3.8394007255115725, -0.06775127937584872, 0.7699123109648266, 97275000000, 
3.8292537468471726, -0.06768027596442423, 0.7678808201330163, 97377000000, 
3.819116336198267, -0.06761463104435113, 0.7658513872371342, 97479000000, 
3.809044604468477, -0.06736380792898473, 0.7638276458342612, 97581000000, 
3.7989741858261636, -0.06714050124034514, 0.7618090084328605, 97683000000, 
3.788862325925825, -0.06727426180884066, 0.7597920744146978, 97785000000, 
3.7787373093852032, -0.06745625480320132, 0.7577715880758127, 97887000000, 
3.771986957305322, -0.05625122873500921, 0.7559724395077566, 97955000000, 
3.761863552247339, -0.0562458571262144, 0.7541725212625242, 98057000000, 
3.751726195431585, -0.06753587291245793, 0.752371780332283, 98159000000, 
3.74158764608768, -0.06758635386553043, 0.7503451595844401, 98261000000, 
3.7314582095912603, -0.06755995280108174, 0.7483181367407017, 98363000000, 
3.7213426930793, -0.06748317669459898, 0.746292569917216, 98465000000, 
3.711242130296311, -0.06738693098316428, 0.7442695355311247, 98567000000, 
3.701164831917746, -0.06725953720517985, 0.7422499770195572, 98669000000, 
3.691115681046896, -0.06708816416471623, 0.7402348428840635, 98771000000, 
3.6810956104195736, -0.06689740499390862, 0.7382250748922811, 98873000000, 
3.671105663363165, -0.06670005894577002, 0.7362211303219757, 98975000000, 
3.661146227502286, -0.0664979430576255, 0.734223166752335, 99077000000, 
3.6512161133703738, -0.06629849997597119, 0.7322312002823883, 99179000000, 
3.641314234253131, -0.06610664416384952, 0.730245105008386, 99281000000, 
3.6314408517633177, -0.06591753869018706, 0.7282647466257881, 99383000000, 
3.62159709818438, -0.0657237868958364, 0.7262901456133887, 99485000000, 
3.6150519047441847, -0.05462982339710987, 0.7245393236461255, 99553000000, 
3.605262503341063, -0.054448649477724466, 0.7227941004179752, 99655000000, 
3.5955095716998375, -0.06514111014782387, 0.7210549319856723, 99757000000, 
3.585783193892394, -0.06493103149556312, 0.719103684595553, 99859000000, 
3.575748702576066, -0.06586956374590465, 0.7171360978778866, 99961000000, 
3.5654705557752124, -0.06770879372393808, 0.7151334968162448, 100063000000, 
3.5552317606220987, -0.0683898065132249, 0.7130967345982251, 100165000000, 
3.5449584732873345, -0.06837360829292649, 0.7110440526456431, 100267000000, 
3.53470860707735, -0.0684105118158292, 0.7089932560657856, 100369000000, 
3.5245110742468304, -0.06815799680168026, 0.7069452103074343, 100471000000, 
3.514324620930405, -0.06794662048981603, 0.7049029534836391, 100573000000, 
3.504125943777308, -0.06795043489840798, 0.7028641092636363, 100675000000, 
3.493920954498905, -0.06801222143833385, 0.7008247679471078, 100777000000, 
3.4837021237100334, -0.0680794002242487, 0.6987832681324164, 100879000000, 
3.4734689331577946, -0.06817340447036783, 0.6967394674244488, 100981000000, 
3.4632355949384253, -0.06822176257202717, 0.6946937767870836, 101083000000, 
3.4530148769919498, -0.06818018721948278, 0.6926479603392113, 101185000000, 
3.4462116763408037, -0.05674639532540512, 0.6908308098847453, 101253000000, 
3.4360285863817843, -0.056620968700551444, 0.6890170093143024, 101355000000, 
3.425872668523222, -0.06779669272527193, 0.6872075287497207, 101457000000, 
3.415741175870496, -0.06762470170429413, 0.6851761620517002, 101559000000, 
3.405630569449826, -0.0674736635779875, 0.6831496275895697, 101661000000, 
3.395539882341126, -0.06733764509790093, 0.6811274418440965, 101763000000, 
3.385471482035399, -0.06719695804808949, 0.6791094622550901, 101865000000, 
3.3754270601430107, -0.06704274066038352, 0.6770958949679691, 101967000000, 
3.365412398266134, -0.06686361256421709, 0.6750873960296362, 102069000000, 
3.355500232637444, -0.06642275835188875, 0.6730893127364392, 102171000000, 
3.3455216539303354, -0.06630248111932839, 0.6710956189889276, 102273000000, 
3.3354770044165347, -0.06674409406969802, 0.6690999260656211, 102375000000, 
3.325393261750903, -0.06709464059810728, 0.6670927946731848, 102477000000, 
3.31527538266156, -0.06733873918324917, 0.6650763765885997, 102579000000, 
3.3051454788439787, -0.06749260968974842, 0.6630542748837628, 102681000000, 
3.2949853755347305, -0.06763335708943163, 0.6610270824693513, 102783000000, 
3.2848264365822275, -0.06773014087250395, 0.6589971527307291, 102885000000, 
3.278056549889686, -0.056429418816814625, 0.6571912241337763, 102953000000, 
3.267904837693567, -0.05640532962886802, 0.6553858549443654, 103055000000, 
3.257763909156945, -0.06764213577580354, 0.6535816864493464, 103157000000, 
3.2476459114320093, -0.06752975420519262, 0.6515543105521681, 103259000000, 
3.2375571500550793, -0.06735586367288586, 0.6495311313762689, 103361000000, 
3.2274958835844623, -0.06716675949182349, 0.6475132630047701, 103463000000, 
3.217467517622816, -0.06696544144087824, 0.6455013700841571, 103565000000, 
3.207474701140163, -0.06673727481433023, 0.6434958734898295, 103667000000, 
3.197516575652079, -0.06650313990245553, 0.6414972529610039, 103769000000, 
3.1875919576645084, -0.06627581158551592, 0.6395055489637833, 103871000000, 
3.1777015116244387, -0.06605021342546813, 0.6375206696627351, 103973000000, 
3.167846804238963, -0.06581717808515168, 0.6355426849018606, 104075000000, 
3.158030211316076, -0.06557100102787612, 0.6335719018119652, 104177000000, 
3.14825557676152, -0.06530409159147599, 0.6316088394877705, 104279000000, 
3.1385276105965696, -0.0650086690650209, 0.6296542265782777, 104381000000, 
3.128772672186546, -0.06494301524991346, 0.6277037239696424, 104483000000, 
3.1185934850222083, -0.06644708524787084, 0.6257262511870216, 104585000000, 
3.1116781956483512, -0.05698158846064949, 0.6239362901904736, 104653000000, 
3.1014115838142073, -0.057273004026670016, 0.6221122176323177, 104755000000, 
3.0911239335701564, -0.06851420692731629, 0.620280914202181, 104857000000, 
3.0808684240115274, -0.06847719934226652, 0.6182269294263927, 104959000000, 
3.070711541156838, -0.06804130804439386, 0.6161802599159015, 105061000000, 
